id,label,title_decision,title_score,content_decision,content_score
9819,FAKE,impartial,0.911426604,unsure,0.450204849
6206,FAKE,bias,0.219075739,bias,0.332322776
293,REAL,unsure,0.58062011,impartial,0.735546529
8804,FAKE,bias,0.326313049,bias,0.332322776
4287,REAL,impartial,0.764856756,unsure,0.402827501
9475,FAKE,impartial,0.82633853,unsure,0.437521696
1955,REAL,impartial,0.748756289,impartial,0.797852218
6014,FAKE,bias,0.22756736,bias,0.207018852
239,REAL,unsure,0.595674098,impartial,0.641412556
2623,REAL,impartial,0.774743915,bias,0.332322776
3164,REAL,impartial,0.736892998,impartial,0.808518231
10105,FAKE,unsure,0.413189292,bias,0.3678464
3330,REAL,impartial,0.83736521,impartial,0.869467616
6615,FAKE,bias,0.076831639,bias,0.130831882
8764,FAKE,impartial,0.853450716,impartial,0.81413883
7297,FAKE,unsure,0.419280171,bias,0.135184407
600,REAL,impartial,0.841909707,impartial,0.682601869
5249,REAL,bias,0.346538752,bias,0.280562967
7092,FAKE,impartial,0.717064738,unsure,0.424819738
2489,REAL,impartial,0.937183201,impartial,0.620504975
3412,REAL,unsure,0.486982793,unsure,0.558517098
8704,FAKE,bias,0.082409687,bias,0.092862077
4983,REAL,bias,0.169175461,unsure,0.4499228
4543,REAL,impartial,0.875273883,impartial,0.870756328
4055,REAL,impartial,0.733418405,impartial,0.948863149
2377,REAL,impartial,0.755820453,impartial,0.713489592
5699,FAKE,impartial,0.887027621,bias,0.145495221
2248,REAL,impartial,0.740019381,bias,0.134229809
10167,FAKE,bias,0.358449727,unsure,0.4741593
1669,REAL,impartial,0.73375684,bias,0.252330989
192,REAL,bias,0.385375142,unsure,0.576825619
57,REAL,impartial,0.932549179,impartial,0.658200026
9424,FAKE,impartial,0.830568314,unsure,0.597754419
4060,REAL,unsure,0.457660824,unsure,0.598223925
7947,FAKE,bias,0.211099848,unsure,0.475063443
1082,REAL,bias,0.19940117,bias,0.348266542
9228,FAKE,bias,0.267161131,bias,0.087645195
1616,REAL,impartial,0.725201607,bias,0.332322776
8023,FAKE,bias,0.350254595,bias,0.1871292
9753,FAKE,impartial,0.813786983,unsure,0.521502435
5880,FAKE,bias,0.209834769,bias,0.332322776
1344,REAL,impartial,0.740025401,bias,0.332322776
10515,FAKE,impartial,0.749915183,impartial,0.821282268
7979,FAKE,bias,0.387210637,bias,0.332322776
7921,FAKE,unsure,0.564712703,bias,0.350886106
8186,FAKE,bias,0.331342876,bias,0.216132522
640,REAL,bias,0.233075112,bias,0.109863088
5050,REAL,unsure,0.424863219,bias,0.106807888
3645,REAL,impartial,0.756388605,impartial,0.798784256
6726,FAKE,bias,0.343738675,unsure,0.59196794
5326,FAKE,bias,0.300889909,unsure,0.481696308
719,REAL,bias,0.027069366,bias,0.096965648
611,REAL,impartial,0.606579125,bias,0.332322776
8849,FAKE,impartial,0.852527142,impartial,0.7498824
223,REAL,bias,0.30014962,bias,0.362586826
5044,REAL,impartial,0.868562341,bias,0.286021382
9662,FAKE,impartial,0.87468648,unsure,0.581431746
7407,FAKE,impartial,0.882219434,unsure,0.478665471
6005,FAKE,bias,0.392419606,bias,0.329838991
401,REAL,unsure,0.406641722,bias,0.332322776
9033,FAKE,bias,0.293434799,bias,0.131837726
5663,FAKE,bias,0.001430111,bias,0.259458542
2427,REAL,unsure,0.403188527,impartial,0.83978349
5056,REAL,impartial,0.745296896,bias,0.14113614
4218,REAL,unsure,0.400906086,unsure,0.540903389
1887,REAL,impartial,0.938632667,bias,0.332322776
6215,FAKE,impartial,0.910775959,bias,0.226668015
2779,REAL,bias,0.228164226,impartial,0.775229335
8592,FAKE,impartial,0.678473651,unsure,0.470232517
4452,REAL,impartial,0.758007467,impartial,0.670186758
9480,FAKE,impartial,0.861174941,impartial,0.869482934
8760,FAKE,bias,0.053793542,bias,0.311947197
385,REAL,unsure,0.46487987,unsure,0.588807642
8155,FAKE,impartial,0.877055347,bias,0.307283372
9345,FAKE,impartial,0.821272731,bias,0.332322776
1560,REAL,bias,0.006675033,bias,0.063991837
2192,REAL,impartial,0.809320033,impartial,0.675886929
7586,FAKE,bias,0.076868914,bias,0.332322776
231,REAL,bias,0.328345388,impartial,0.661863923
7026,FAKE,impartial,0.954009235,bias,0.332322776
8664,FAKE,bias,0.345722526,bias,0.261212528
7912,FAKE,impartial,0.658545911,bias,0.255094767
7578,FAKE,bias,0.375746459,impartial,0.774055719
5657,FAKE,impartial,0.639384866,bias,0.044169541
4396,REAL,bias,0.372010499,bias,0.299444944
1615,REAL,unsure,0.407342851,bias,0.332322776
10147,FAKE,bias,0.392001003,impartial,0.90716809
3154,REAL,unsure,0.454574138,bias,0.206814632
9001,FAKE,impartial,0.820188165,impartial,0.756314874
5311,FAKE,unsure,0.451523244,bias,0.193975464
8089,FAKE,bias,0.265569329,bias,0.139272004
9644,FAKE,impartial,0.913508415,impartial,0.994083464
8431,FAKE,bias,0.274629891,bias,0.189603597
3516,REAL,impartial,0.842885137,impartial,0.919742882
9354,FAKE,bias,0.334090263,bias,0.2988469
8791,FAKE,impartial,0.812827885,bias,0.17703025
1150,REAL,bias,0.285419047,bias,0.247693121
3094,REAL,impartial,0.781180382,bias,0.151941687
3926,REAL,bias,0.356400728,impartial,0.689003646
477,REAL,impartial,0.895881057,impartial,0.771612048
4858,REAL,impartial,0.901786089,bias,0.384146571
8371,FAKE,impartial,0.844763517,unsure,0.492818296
4381,REAL,impartial,0.669131398,impartial,0.73994559
4528,REAL,bias,0.037106648,bias,0.183189467
6065,FAKE,bias,0.070677459,impartial,0.765590012
5767,FAKE,bias,0.039841186,bias,0.381746501
9233,FAKE,impartial,0.853261292,unsure,0.581654608
8551,FAKE,impartial,0.817722499,impartial,0.776256621
10126,FAKE,bias,0.261855066,bias,0.308145255
8469,FAKE,bias,0.020886565,bias,0.123472035
9775,FAKE,unsure,0.437638938,bias,0.332322776
6275,FAKE,unsure,0.521846592,bias,0.234108225
7452,FAKE,unsure,0.514572859,unsure,0.491680622
9761,FAKE,impartial,0.826610744,bias,0.34745872
3986,REAL,impartial,0.962539077,impartial,0.960509419
7945,FAKE,bias,0.206301793,bias,0.198749736
6063,FAKE,impartial,0.829463124,impartial,0.708344936
8068,FAKE,unsure,0.599650741,bias,0.277576149
8104,FAKE,bias,0.295960933,bias,0.322998017
1690,REAL,impartial,0.711379707,impartial,0.667807996
8986,FAKE,impartial,0.916439533,impartial,0.699673712
8468,FAKE,unsure,0.527839959,bias,0.332322776
4569,REAL,impartial,0.836797178,bias,0.332322776
4237,REAL,bias,0.339485347,impartial,0.891177535
3353,REAL,unsure,0.530400574,impartial,0.923615634
2308,REAL,impartial,0.818765044,bias,0.198675498
8628,FAKE,bias,0.181445301,bias,0.332322776
9859,FAKE,unsure,0.58684057,bias,0.332322776
10065,FAKE,bias,0.265352249,bias,0.332322776
8169,FAKE,bias,0.26799041,bias,0.332322776
2658,REAL,unsure,0.479323477,impartial,0.696959972
5025,REAL,bias,0.392107904,impartial,0.807063699
4380,REAL,impartial,0.839684844,impartial,0.740063906
3618,REAL,impartial,0.783831298,bias,0.24981378
7954,FAKE,bias,0.132001624,bias,0.151682034
5273,REAL,impartial,0.628440797,impartial,0.776748359
9031,FAKE,impartial,0.905275941,bias,0.117542483
882,REAL,impartial,0.794293821,bias,0.052391529
6803,FAKE,bias,0.115015715,bias,0.216279089
9657,FAKE,bias,0.113867655,bias,0.182467848
6522,FAKE,impartial,0.686291277,unsure,0.566535294
1952,REAL,bias,0.310732305,bias,0.246327922
9947,FAKE,unsure,0.53177309,unsure,0.532081544
3606,REAL,impartial,0.687043548,bias,0.141379029
10296,FAKE,impartial,0.735237658,bias,0.332322776
10109,FAKE,impartial,0.700889945,bias,0.307283372
2108,REAL,unsure,0.483040243,bias,0.369047076
8987,FAKE,impartial,0.677683651,impartial,0.685543895
6842,FAKE,bias,0.347696543,bias,0.295960665
9471,FAKE,impartial,0.750859499,bias,0.181991115
1551,REAL,bias,0.358207643,bias,0.161158144
4606,REAL,bias,0.177841619,bias,0.266044408
197,REAL,impartial,0.791021585,bias,0.332322776
7382,FAKE,bias,0.118766025,bias,0.307283372
6749,FAKE,bias,0.170438007,bias,0.23321414
3987,REAL,impartial,0.818918765,impartial,0.900399983
348,REAL,impartial,0.831341982,bias,0.291303456
3143,REAL,impartial,0.634827793,bias,0.142970368
379,REAL,unsure,0.498258322,unsure,0.457607061
3254,REAL,bias,0.154189155,impartial,0.621424794
8720,FAKE,impartial,0.925471902,bias,0.332322776
1732,REAL,bias,0.24440363,impartial,0.772724271
9934,FAKE,impartial,0.903629601,bias,0.344705999
1116,REAL,bias,0.285914272,bias,0.366633207
6343,FAKE,impartial,0.955812931,impartial,0.91511178
7565,FAKE,impartial,0.700889945,bias,0.296848297
10307,FAKE,impartial,0.764233172,bias,0.332322776
1611,REAL,impartial,0.668933511,impartial,0.855343282
3681,REAL,unsure,0.563783526,impartial,0.957475901
4586,REAL,bias,0.151392341,unsure,0.426144272
4524,REAL,impartial,0.867466629,impartial,0.983046114
5819,FAKE,bias,0.369825453,unsure,0.505744278
9643,FAKE,impartial,0.791568816,impartial,0.630589426
233,REAL,impartial,0.860664546,impartial,0.722548366
5776,FAKE,impartial,0.828226268,bias,0.332322776
5920,FAKE,bias,0.360052377,bias,0.332322776
1140,REAL,bias,0.142037094,bias,0.299640387
8044,FAKE,bias,0.29394269,bias,0.119297408
455,REAL,unsure,0.400581926,bias,0.332322776
637,REAL,bias,0.281450093,unsure,0.543066561
4426,REAL,bias,0.158940881,unsure,0.463358223
5331,FAKE,impartial,0.812993884,bias,0.325426221
9313,FAKE,impartial,0.846594334,impartial,0.65550077
6270,FAKE,unsure,0.554044306,bias,0.388804972
9073,FAKE,unsure,0.456088483,unsure,0.401415169
4536,REAL,bias,0.334148943,bias,0.381904423
9869,FAKE,bias,0.289170414,bias,0.289484054
1094,REAL,bias,0.022070929,bias,0.228237063
2581,REAL,impartial,0.901349187,impartial,0.724403799
918,REAL,bias,0.281971663,bias,0.308425784
1915,REAL,unsure,0.427251607,bias,0.183487728
7096,FAKE,impartial,0.841602802,bias,0.332322776
2426,REAL,bias,0.278041184,bias,0.332322776
130,REAL,impartial,0.947136521,impartial,0.8888852
5710,FAKE,bias,0.154049635,bias,0.309318483
7867,FAKE,impartial,0.837745607,unsure,0.472953856
3041,REAL,bias,0.21615991,bias,0.204732627
2831,REAL,impartial,0.606265545,impartial,0.757745206
7580,FAKE,impartial,0.653172493,unsure,0.503535092
8400,FAKE,impartial,0.823165774,impartial,0.824510932
10166,FAKE,impartial,0.887429655,bias,0.332322776
2077,REAL,bias,0.075526178,unsure,0.496481806
5332,FAKE,impartial,0.913745463,bias,0.09197697
7735,FAKE,bias,0.117473893,bias,0.332322776
2311,REAL,impartial,0.799212515,bias,0.381860971
9077,FAKE,unsure,0.515233338,bias,0.174773663
1176,REAL,bias,0.31062302,bias,0.17351152
2744,REAL,unsure,0.587670684,bias,0.106208466
5732,FAKE,unsure,0.463457406,bias,0.139666244
487,REAL,bias,0.323097408,impartial,0.811427891
10088,FAKE,bias,0.183985367,bias,0.189563617
9908,FAKE,bias,0.029627968,bias,0.096871659
3637,REAL,impartial,0.733279228,bias,0.144559562
4441,REAL,bias,0.389772147,impartial,0.773112535
3211,REAL,bias,0.257858098,bias,0.207424372
1179,REAL,bias,0.381320029,bias,0.127458438
7515,FAKE,unsure,0.426194936,bias,0.254214972
5855,FAKE,impartial,0.92014724,impartial,0.729371011
3246,REAL,impartial,0.682535648,impartial,0.818513393
375,REAL,bias,0.313220173,impartial,0.899943948
7852,FAKE,unsure,0.415316463,bias,0.338470787
9194,FAKE,bias,0.33179462,bias,0.397069484
3574,REAL,unsure,0.428773582,bias,0.254984885
8753,FAKE,bias,0.36333555,unsure,0.420839459
5985,FAKE,impartial,0.852022946,bias,0.149299636
4813,REAL,bias,0.286060125,bias,0.229697123
9181,FAKE,impartial,0.667725027,bias,0.337415278
512,REAL,unsure,0.40661481,unsure,0.575762987
3863,REAL,impartial,0.786790073,impartial,0.646203935
6377,FAKE,bias,0.036100704,bias,0.218990058
3150,REAL,bias,0.0509848,bias,0.162126258
2106,REAL,unsure,0.574474037,unsure,0.51641804
2758,REAL,unsure,0.414618164,unsure,0.496817052
7542,FAKE,impartial,0.925945938,impartial,0.606784463
4228,REAL,bias,0.384478062,impartial,0.608250856
362,REAL,impartial,0.894599617,impartial,0.769978881
2557,REAL,impartial,0.733029366,bias,0.332322776
4316,REAL,bias,0.120866574,bias,0.219401032
8274,FAKE,bias,0.093064323,bias,0.283871174
6906,FAKE,impartial,0.864546359,bias,0.145495221
2880,REAL,impartial,0.796857417,impartial,0.712375343
10492,FAKE,bias,0.133815363,bias,0.261981457
517,REAL,impartial,0.676666439,impartial,0.650316894
4291,REAL,impartial,0.747800887,bias,0.302649766
2942,REAL,impartial,0.871816337,impartial,0.78860873
5475,FAKE,impartial,0.947374582,impartial,0.934749901
1431,REAL,impartial,0.720588088,bias,0.282104969
2259,REAL,unsure,0.426722944,impartial,0.74880451
4091,REAL,bias,0.22931163,unsure,0.484050214
1278,REAL,bias,0.099191554,bias,0.222621247
1631,REAL,bias,0.276144236,impartial,0.768041611
4539,REAL,impartial,0.793109775,impartial,0.693336904
3652,REAL,impartial,0.913247645,impartial,0.975385308
1107,REAL,impartial,0.652231455,bias,0.344735265
5483,FAKE,impartial,0.623819828,bias,0.332322776
8973,FAKE,unsure,0.420033574,bias,0.332322776
10469,FAKE,impartial,0.670413613,bias,0.027625024
2869,REAL,impartial,0.781667292,impartial,0.72468394
9392,FAKE,unsure,0.419812024,bias,0.12025281
613,REAL,unsure,0.522343159,bias,0.332322776
2674,REAL,bias,0.108026423,unsure,0.490943879
6793,FAKE,bias,0.040261172,bias,0.142398044
5286,FAKE,bias,0.123463854,bias,0.139130741
4385,REAL,impartial,0.784679592,impartial,0.792056918
4324,REAL,impartial,0.711624742,impartial,0.766959846
3704,REAL,impartial,0.769601107,impartial,0.997004688
7380,FAKE,unsure,0.489870697,bias,0.139582068
1299,REAL,unsure,0.42532894,bias,0.332322776
5138,REAL,impartial,0.78019309,bias,0.389963865
9777,FAKE,bias,0.004366365,bias,0.064589858
633,REAL,bias,0.358402878,impartial,0.868848145
7488,FAKE,unsure,0.458395153,impartial,0.634216964
7791,FAKE,bias,0.061994795,bias,0.332322776
4015,REAL,impartial,0.80858773,impartial,0.885039687
7990,FAKE,impartial,0.600500286,bias,0.034165256
3743,REAL,impartial,0.722691119,unsure,0.497076035
3977,REAL,impartial,0.940516651,impartial,0.86113596
10341,FAKE,impartial,0.842775583,bias,0.216371447
7249,FAKE,bias,0.02746056,bias,0.164333373
1010,REAL,bias,0.309241921,unsure,0.421444058
443,REAL,bias,0.17681168,impartial,0.8139624
9979,FAKE,bias,0.358449727,bias,0.363292158
5127,REAL,unsure,0.462507278,bias,0.350609779
3354,REAL,impartial,0.902531981,impartial,0.771279156
8455,FAKE,bias,0.360449076,bias,0.284399122
9139,FAKE,impartial,0.898714066,impartial,0.665879726
4815,REAL,bias,0.192636132,bias,0.151210919
4879,REAL,unsure,0.408150852,bias,0.2777358
5067,REAL,impartial,0.687821865,bias,0.39801684
4961,REAL,unsure,0.581081212,bias,0.161349237
1051,REAL,bias,0.384624004,bias,0.156461567
8182,FAKE,impartial,0.924601316,unsure,0.407344788
10323,FAKE,bias,0.193705335,unsure,0.560351312
7022,FAKE,bias,0.188569531,unsure,0.482260138
3971,REAL,impartial,0.9160797,impartial,0.926478446
1714,REAL,impartial,0.647337079,bias,0.332322776
9857,FAKE,impartial,0.876201332,bias,0.329799473
10138,FAKE,bias,0.285472691,bias,0.061552286
4344,REAL,impartial,0.724054873,unsure,0.537053347
5219,REAL,impartial,0.689129412,impartial,0.689195871
1711,REAL,impartial,0.700889945,impartial,0.805314898
7032,FAKE,impartial,0.818528771,impartial,0.786317706
5554,FAKE,impartial,0.899484038,bias,0.332322776
4349,REAL,impartial,0.777050853,impartial,0.772563517
4024,REAL,impartial,0.931771278,impartial,0.800205529
6778,FAKE,impartial,0.732245564,unsure,0.574747443
9309,FAKE,unsure,0.408146858,bias,0.179559007
323,REAL,impartial,0.843792439,impartial,0.851253331
2278,REAL,impartial,0.793886781,impartial,0.829158962
706,REAL,impartial,0.720057487,bias,0.332322776
951,REAL,bias,0.399469078,impartial,0.652341902
6912,FAKE,impartial,0.639266253,unsure,0.479535758
1729,REAL,bias,0.287550718,bias,0.351265848
4937,REAL,bias,0.318463653,bias,0.056987211
2780,REAL,impartial,0.865846932,impartial,0.684336305
6795,FAKE,impartial,0.701987624,unsure,0.439496279
1050,REAL,impartial,0.833328009,bias,0.094109692
2533,REAL,impartial,0.731218874,impartial,0.626499355
603,REAL,unsure,0.448368698,unsure,0.487065434
3782,REAL,impartial,0.851154983,impartial,0.892298222
3444,REAL,impartial,0.852282226,impartial,0.773762405
2252,REAL,impartial,0.700867534,impartial,0.681210697
717,REAL,bias,0.347102076,bias,0.332322776
7768,FAKE,bias,0.25358218,bias,0.15072532
8055,FAKE,bias,0.063241735,bias,0.332322776
10271,FAKE,bias,0.143655941,bias,0.332322776
1087,REAL,bias,0.037339237,bias,0.12189246
9867,FAKE,unsure,0.413308561,bias,0.13913928
1071,REAL,bias,0.192533746,impartial,0.616285801
8007,FAKE,bias,0.231477395,bias,0.336739957
1805,REAL,bias,0.056405108,unsure,0.440719664
4264,REAL,unsure,0.442082018,impartial,0.780251503
8915,FAKE,impartial,0.828779876,unsure,0.492957115
10496,FAKE,unsure,0.427526802,impartial,0.643419743
5631,FAKE,impartial,0.815572441,impartial,0.903210461
3114,REAL,impartial,0.918028235,impartial,0.64208293
8372,FAKE,impartial,0.759362519,bias,0.152642474
2653,REAL,impartial,0.780397534,unsure,0.572260499
5358,FAKE,unsure,0.487709761,bias,0.248716429
9254,FAKE,bias,0.281060278,impartial,0.752029061
2882,REAL,bias,0.226235688,impartial,0.738825679
6032,FAKE,bias,0.157587364,bias,0.351934701
9587,FAKE,bias,0.079043098,bias,0.250412464
1238,REAL,bias,0.390549004,impartial,0.624928355
5600,FAKE,impartial,0.757329702,bias,0.29199785
5987,FAKE,impartial,0.838868499,bias,0.303279549
1927,REAL,impartial,0.681976914,bias,0.332322776
3093,REAL,unsure,0.448076993,unsure,0.418975413
9057,FAKE,impartial,0.631837726,bias,0.160901234
8739,FAKE,impartial,0.856049418,bias,0.330928445
4166,REAL,impartial,0.849110603,impartial,0.706150413
2954,REAL,impartial,0.706672966,impartial,0.740110636
5576,FAKE,unsure,0.413030922,impartial,0.751759648
815,REAL,unsure,0.404132038,bias,0.332322776
4848,REAL,bias,0.211749732,bias,0.215445593
6264,FAKE,impartial,0.966891646,impartial,0.701035202
1216,REAL,unsure,0.447161466,impartial,0.61037147
6359,FAKE,unsure,0.462217271,bias,0.3130759
8125,FAKE,impartial,0.611667514,unsure,0.524650156
3268,REAL,unsure,0.513243973,impartial,0.92444253
1701,REAL,unsure,0.405719459,unsure,0.511417449
1285,REAL,bias,0.221366256,unsure,0.459656537
10283,FAKE,bias,0.198208407,bias,0.071577072
5630,FAKE,bias,0.245474964,bias,0.332322776
4297,REAL,bias,0.120203927,bias,0.279265195
363,REAL,impartial,0.926386654,impartial,0.811727047
2295,REAL,impartial,0.791272402,impartial,0.825049222
3969,REAL,impartial,0.890867233,impartial,0.865128875
7315,FAKE,impartial,0.921363473,bias,0.13665098
8383,FAKE,unsure,0.424274564,unsure,0.444467574
8220,FAKE,bias,0.113784745,impartial,0.722271144
4485,REAL,impartial,0.858366311,impartial,0.842785835
5141,REAL,bias,0.230270088,unsure,0.527503788
1617,REAL,bias,0.157613203,bias,0.169971511
288,REAL,bias,0.327879339,impartial,0.603206813
3605,REAL,impartial,0.777332962,bias,0.327315748
3601,REAL,impartial,0.946830869,impartial,0.865986109
8683,FAKE,unsure,0.483651489,bias,0.202504873
9103,FAKE,bias,0.068020195,bias,0.12724565
7681,FAKE,bias,0.306600004,impartial,0.622015476
2044,REAL,impartial,0.81569761,impartial,0.694645226
1697,REAL,bias,0.3632828,bias,0.369416267
10219,FAKE,impartial,0.7972247,unsure,0.596555591
8105,FAKE,bias,0.287934899,bias,0.332322776
3005,REAL,bias,0.354337066,unsure,0.58225131
7501,FAKE,impartial,0.676950574,bias,0.332322776
9061,FAKE,unsure,0.449217051,impartial,0.754579604
3754,REAL,impartial,0.901592433,unsure,0.467136741
1660,REAL,impartial,0.744774103,bias,0.332322776
2692,REAL,bias,0.276545852,bias,0.21205917
2665,REAL,impartial,0.77902478,bias,0.316224188
1810,REAL,impartial,0.849756896,unsure,0.56551528
8518,FAKE,bias,0.092552133,bias,0.292005837
6027,FAKE,bias,0.023760615,bias,0.119865961
9892,FAKE,impartial,0.922451317,impartial,0.815721631
999,REAL,impartial,0.83311826,unsure,0.406158894
877,REAL,bias,0.269193888,bias,0.272726625
8591,FAKE,unsure,0.458141685,impartial,0.678285956
8751,FAKE,unsure,0.417989135,bias,0.332322776
7886,FAKE,bias,0.095689811,impartial,0.980879128
3980,REAL,impartial,0.939253688,impartial,0.624238312
7111,FAKE,bias,0.35545364,bias,0.332322776
9812,FAKE,impartial,0.833137751,bias,0.332322776
134,REAL,unsure,0.481007576,unsure,0.569539309
2901,REAL,unsure,0.422024816,unsure,0.405263841
1103,REAL,bias,0.3359586,impartial,0.650427818
169,REAL,bias,0.245130852,bias,0.332322776
358,REAL,impartial,0.894637108,impartial,0.867839992
9943,FAKE,impartial,0.722446024,bias,0.277536124
6981,FAKE,unsure,0.476708978,bias,0.141363099
